employee_id,name,hire_date,exit_date,status,department,role_family,role_level,job_title,salary,compa_ratio,gender,age_band,cultural_background,contract_type,hipo_flag,promotion_eligible,manager_id,hire_source,legacy_entity_code,data_source_system,days_to_fill,tenure_months,acting_appointment,exit_date_log,exit_type,stated_exit_reason,notice_period_served,regrettable_flag,performance_band_at_exit,salary_at_exit,manager_id_at_exit,pathway,exit_dt,is_leaver,voluntary,regrettable,cutoff,last_manager_effectiveness,last_psychological_safety,last_recognition,last_career_development,last_senior_leadership_trust,last_purpose_meaning,last_wellbeing,last_confidence_in_role_future,mean_manager_effectiveness,mean_psychological_safety,mean_recognition,mean_career_development,mean_senior_leadership_trust,mean_purpose_meaning,mean_wellbeing,mean_confidence_in_role_future,slope_manager_effectiveness,slope_psychological_safety,slope_recognition,slope_career_development,slope_senior_leadership_trust,slope_purpose_meaning,slope_wellbeing,slope_confidence_in_role_future,waves_offered,waves_answered,nonresponse_rate,ever_nonresponder,answered_final_wave,went_silent,last_engagement_index,mean_engagement_index,slope_engagement_index,n_reviews,last_rating_num,mean_rating_num,first_rating_num,last_goal,mean_goal,first_goal,n_promo_rec,ever_promo_rec,last_promo_rec,n_reviewers,rating_delta,goal_delta,top_performer,mgr_span,mgr_team_vol_rate,mgr_team_hipo_share,mgr_rated_effectiveness,mgr_departed,peer_median_salary,salary_vs_peer,peer_median_compa,compa_vs_peer,underpaid,tenure_years,hipo
E03671,Robert Oconnell,2002-06-27,,active,Technology,Technology,1,Junior Developer,60800.0,0.96,Male,60+,Anglo-Australian,Full-time,False,True,E03325,agency,NovaCorp-Origin,WorkdayHR,20.0,286,False,,,,,,,,,,,False,0,0,2025-12-31,3.38,2.43,3.82,3.42,3.72,3.06,3.73,4.58,3.5475000000000003,2.25,3.5075000000000003,4.2375,3.46,3.49,3.8375,4.5475,-0.03400000000000004,-0.20228571428571424,-0.013428571428571396,0.011714285714285616,0.05028571428571433,-0.4239999999999997,-0.3345714285714284,0.20714285714285716,5.0,4.0,0.19999999999999996,1.0,True,0.0,3.5175,3.6096874999999997,-0.09239285714285708,3.0,3.0,4.0,4.0,58.8,74.23333333333333,78.8,0.0,False,False,1.0,-1.0,-20.0,0.0,4.0,0.0,0.0,3.1477083333333336,0,99600.0,0.6104417670682731,0.96,0.0,0,23.833333333333332,0
E03672,Anna Stanley,2002-06-29,,active,Retail Banking,Corporate-Support,3,"Senior Manager, Retail Banking",200300.0,0.87,Prefer not to say,55-59,Anglo-Australian,Full-time,True,False,E09934,agency,NovaCorp-Origin,WorkdayHR,58.0,286,False,,,,,,,,,,,False,0,0,2025-12-31,3.05,3.16,3.24,2.78,1.27,2.81,3.9,1.63,3.2019999999999995,3.094,3.6719999999999997,3.232,1.6560000000000001,2.668,3.18,1.762,0.025999999999999978,0.039999999999999945,-0.026999999999999868,-0.19399999999999995,-0.358,0.016000000000000104,0.12800000000000003,-0.22300000000000003,5.0,5.0,0.0,0.0,True,0.0,2.7299999999999995,2.80825,-0.07399999999999997,3.0,4.0,4.0,4.0,83.6,75.86666666666666,69.5,1.0,True,False,1.0,0.0,14.099999999999994,1.0,12.0,0.08333333333333333,0.08333333333333333,3.1340909090909093,0,193900.0,1.033006704486849,0.94,-0.06999999999999995,1,23.833333333333332,1
E03673,Matthew Moore,2002-07-01,,active,Risk & Compliance,Risk-Compliance,1,Risk Analyst,99600.0,0.98,Male,40-44,South Asian,Full-time,False,False,E04289,agency,NovaCorp-Origin,WorkdayHR,23.0,286,False,,,,,,,,,,,False,0,0,2025-12-31,3.46,3.66,4.73,2.39,2.4,2.77,4.03,3.3,3.8025,3.9875,3.7025,2.99,2.7575,3.67,4.3525,3.385,-0.03500000000000014,-0.1809999999999997,0.21100000000000013,-0.31799999999999995,-0.30500000000000005,-0.2379999999999999,-0.425,-0.17600000000000016,5.0,4.0,0.19999999999999996,1.0,True,0.0,3.3425000000000002,3.580937499999999,-0.18337499999999995,3.0,4.0,3.6666666666666665,4.0,63.4,66.86666666666666,79.6,1.0,True,True,1.0,0.0,-16.199999999999996,1.0,2.0,0.0,0.0,3.61125,0,100000.0,0.996,0.96,0.020000000000000018,0,23.833333333333332,0
E03674,Isaiah Maxwell,2002-07-02,,active,Insurance,Client-Advisory,2,"Manager, Insurance",156400.0,1.03,Male,40-44,Anglo-Australian,Full-time,False,False,E05377,direct,NovaCorp-Origin,WorkdayHR,66.0,286,False,,,,,,,,,,,False,0,0,2025-12-31,1.15,3.42,4.11,1.34,3.08,1.86,2.21,2.74,2.385,3.0475000000000003,3.8225000000000002,1.3675,2.5700000000000003,1.8775,2.8725,2.6950000000000003,-0.4371428571428571,0.1654285714285714,0.08142857142857148,-0.04257142857142858,0.10514285714285714,0.06142857142857149,-0.227142857142857,0.0634285714285716,5.0,4.0,0.19999999999999996,1.0,True,0.0,2.4887499999999996,2.5796875,-0.02874999999999995,3.0,4.0,3.6666666666666665,4.0,70.0,71.03333333333335,70.2,2.0,True,True,1.0,0.0,-0.20000000000000284,1.0,4.0,0.0,0.25,3.36775,0,130650.0,1.1970914657481821,0.91,0.12,0,23.833333333333332,0
E03675,Emily Robinson,2002-07-05,,active,Risk & Compliance,Risk-Compliance,1,Risk Analyst,98000.0,0.87,Non-binary,45-49,South Asian,Full-time,False,False,E03043,direct,NovaCorp-Origin,WorkdayHR,78.0,286,False,,,,,,,,,,,False,0,0,2025-12-31,3.65,4.6,3.1,4.25,4.94,2.84,2.99,5.0,3.6475,4.0625,3.035,4.045,4.0175,3.235,2.4925,4.8075,0.19457142857142865,0.32771428571428557,-0.02914285714285713,0.0040000000000000166,0.40828571428571436,-0.3308571428571428,0.19171428571428573,0.07000000000000008,5.0,4.0,0.19999999999999996,1.0,True,0.0,3.9212499999999997,3.6678125,0.10453571428571432,3.0,4.0,3.0,2.0,83.5,66.63333333333333,43.1,0.0,False,False,1.0,2.0,40.4,1.0,2.0,0.0,0.5,3.77625,0,100000.0,0.98,0.96,-0.08999999999999997,1,23.833333333333332,0
E03676,Becky Mills,2002-07-09,,active,Corporate Operations,Operations-Processing,1,Senior Analyst,120700.0,0.98,Female,55-59,Anglo-Australian,Full-time,False,True,E02829,direct,NovaCorp-Origin,WorkdayHR,61.0,285,False,,,,,,,,,,,False,0,0,2025-12-31,3.72,2.23,1.45,2.37,1.96,2.25,1.74,1.0,3.6933333333333334,2.0233333333333334,1.2666666666666666,2.9600000000000004,1.5200000000000002,2.3699999999999997,1.55,1.1533333333333333,-0.007142857142857308,0.15142857142857125,0.13571428571428562,-0.22500000000000028,0.2249999999999998,-0.00857142857142877,0.04071428571428561,-0.08857142857142873,5.0,3.0,0.4,1.0,True,0.0,2.09,2.067083333333333,0.0279464285714284,3.0,1.0,2.3333333333333335,3.0,26.9,49.63333333333333,64.0,0.0,False,False,1.0,-2.0,-37.1,0.0,12.0,0.0,0.16666666666666666,2.9225277777777783,0,102400.0,1.1787109375,0.96,0.020000000000000018,0,23.75,0
E03677,Vanessa Moore,2002-07-10,,active,Wealth Management,Client-Advisory,2,"Manager, Wealth Management",147200.0,1.03,Female,40-44,Anglo-Australian,Full-time,False,True,E00814,referral,NovaCorp-Origin,WorkdayHR,54.0,285,False,,,,,,,,,,,False,0,0,2025-12-31,3.11,2.59,1.62,1.43,4.18,3.37,3.13,2.96,1.8699999999999999,3.0100000000000002,1.9700000000000002,2.0260000000000002,4.108,2.952,3.436,2.6060000000000003,0.4109999999999999,-0.12299999999999986,-0.06499999999999995,-0.4510000000000002,0.13600000000000004,0.22299999999999995,-0.053000000000000116,0.09000000000000004,5.0,5.0,0.0,0.0,True,0.0,2.79875,2.74725,0.020999999999999977,3.0,2.0,3.3333333333333335,5.0,42.6,63.96666666666667,93.7,0.0,False,False,1.0,-3.0,-51.1,0.0,3.0,0.0,0.0,3.358833333333333,0,131200.0,1.1219512195121952,0.91,0.12,0,23.75,0
E03678,Yvonne Myers,2002-07-10,,active,Corporate Operations,Operations-Processing,1,Senior Analyst,129100.0,0.89,Female,45-49,Anglo-Australian,Full-time,False,False,E01979,graduate,NovaCorp-Origin,WorkdayHR,64.0,285,False,,,,,,,,,,,False,0,0,2025-12-31,2.58,1.79,2.64,2.47,2.76,2.62,1.25,2.03,3.063333333333333,1.8966666666666665,2.6133333333333333,2.8333333333333335,2.8433333333333333,2.65,1.5,2.89,-0.1611538461538459,-0.07307692307692301,0.016538461538461766,-0.21423076923076897,-0.030769230769230656,-0.009230769230769032,-0.0853846153846153,-0.3173076923076923,5.0,3.0,0.4,1.0,True,0.0,2.2675,2.53625,-0.10932692307692293,3.0,3.0,3.0,2.0,77.7,66.5,45.0,0.0,False,False,1.0,1.0,32.7,0.0,3.0,0.0,0.0,3.7384444444444447,0,102400.0,1.2607421875,0.96,-0.06999999999999995,1,23.75,0
E03679,Matthew Jones,2002-07-11,,active,Retail Banking,Client-Advisory,3,"Senior Manager, Retail Banking",187500.0,0.96,Male,50-54,Maori/Aboriginal & Torres Strait Islander,Part-time,False,False,E11440,direct,NovaCorp-Origin,WorkdayHR,60.0,285,False,,,,,,,,,,,False,0,0,2025-12-31,5.0,2.64,3.2,4.37,3.82,2.75,3.31,4.47,4.9399999999999995,2.868,3.8560000000000003,4.816,3.5100000000000002,2.262,4.164,4.188,0.0,-0.05400000000000009,-0.16999999999999993,-0.15099999999999997,-0.006999999999999939,0.21499999999999994,-0.07800000000000003,0.2410000000000001,5.0,5.0,0.0,0.0,True,0.0,3.695,3.8255000000000003,-0.0004999999999999866,3.0,5.0,3.0,1.0,88.9,56.56666666666666,30.0,0.0,False,False,1.0,4.0,58.900000000000006,1.0,17.0,0.11764705882352941,0.0,3.7254555555555555,0,193900.0,0.9669932955131512,0.94,0.020000000000000018,0,23.75,0
E03680,Suzanne Jones,2002-07-12,2024-12-27,departed,Technology,Client-Advisory,1,Adviser,112400.0,0.9,Prefer not to say,50-54,East Asian,Full-time,False,True,E02597,referral,NovaCorp-Origin,WorkdayHR,77.0,273,False,2024-12-27,voluntary,Career advancement,False,False,Meets Expectations,112400.0,E02597,pull,2024-12-27,True,1,0,2024-12-27,5.0,4.06,3.25,2.64,3.94,2.76,3.91,2.71,4.675,4.185,3.35,2.66,3.665,2.86,3.3449999999999998,2.965,0.6500000000000004,-0.25,-0.20000000000000018,-0.040000000000000036,0.5499999999999998,-0.20000000000000018,1.1300000000000003,-0.5100000000000002,3.0,2.0,0.33333333333333337,1.0,False,1.0,3.53375,3.463125,0.14125,2.0,5.0,4.0,3.0,81.3,66.25,51.2,0.0,False,False,1.0,2.0,30.099999999999994,1.0,3.0,0.6666666666666666,0.0,4.675,1,99600.0,1.1285140562248996,0.96,-0.05999999999999994,0,22.75,0
E03681,Kyle Rogers,2002-07-13,,active,Technology,Management,1,Team Leader,128700.0,0.97,Male,45-49,European (non-Anglo),Full-time,False,False,E07772,acquisition,NovaCorp-Origin,WorkdayHR,61.0,285,False,,,,,,,,,,,False,0,0,2025-12-31,1.26,2.07,2.61,4.73,2.06,3.78,4.59,4.31,1.9600000000000002,2.634,3.474,4.392,2.916,3.864,4.282,3.386,-0.10399999999999995,-0.162,-0.3430000000000001,-0.017999999999999617,-0.32700000000000007,-0.07800000000000003,-0.17600000000000016,0.06900000000000003,5.0,5.0,0.0,0.0,True,0.0,3.17625,3.3635,-0.14237499999999997,3.0,3.0,3.0,3.0,50.1,57.0,65.0,0.0,False,False,1.0,0.0,-14.899999999999999,0.0,5.0,0.2,0.0,2.763333333333333,0,99600.0,1.2921686746987953,0.96,0.010000000000000009,0,23.75,0
E03682,Ryan Jordan,2002-07-15,2025-03-14,departed,Wealth Management,Operations-Processing,1,Senior Analyst,141500.0,1.04,Male,55-59,Anglo-Australian,Full-time,False,False,E08836,acquisition,NovaCorp-Origin,WorkdayHR,70.0,275,False,2025-03-14,voluntary,Career advancement,True,False,Meets Expectations,141500.0,E08836,push,2025-03-14,True,1,0,2025-03-14,3.67,3.4,5.0,4.29,2.42,2.24,3.05,3.5,4.01,4.125,4.859999999999999,4.645,2.575,2.625,3.0599999999999996,4.205,-0.33999999999999986,-0.7249999999999999,0.14000000000000012,-0.355,-0.15500000000000003,-0.3849999999999998,-0.010000000000000009,-0.7050000000000001,4.0,2.0,0.5,1.0,False,1.0,3.4462500000000005,3.7631249999999996,-0.3168749999999999,2.0,5.0,4.0,3.0,89.8,75.05,60.3,0.0,False,False,1.0,2.0,29.5,1.0,6.0,0.16666666666666666,0.3333333333333333,3.1464,0,100400.0,1.409362549800797,0.96,0.08000000000000007,0,22.916666666666668,0
E03683,Michelle Holden,2002-07-16,,active,Insurance,Management,2,"Manager, Insurance",139400.0,1.03,Female,60+,East Asian,Full-time,False,False,E01429,agency,NovaCorp-Origin,WorkdayHR,88.0,285,False,,,,,,,,,,,False,0,0,2025-12-31,3.54,3.39,2.44,4.85,4.15,1.68,2.74,2.56,3.845,3.1775,2.75,4.6175,3.805,2.2575,3.4375,3.4275,0.03300000000000001,-0.0919999999999999,0.098,0.21499999999999986,0.18100000000000005,-0.26199999999999996,-0.5529999999999999,-0.29800000000000015,5.0,4.0,0.19999999999999996,1.0,True,0.0,3.1687499999999997,3.4146875000000003,-0.08474999999999999,3.0,3.0,3.0,3.0,53.5,61.300000000000004,66.4,0.0,False,False,1.0,0.0,-12.900000000000006,0.0,2.0,0.0,0.0,4.1395,0,130650.0,1.066972828166858,0.91,0.12,0,23.75,0
E03684,Sara Chapman,2002-07-16,,active,Risk & Compliance,Corporate-Support,1,Specialist,106600.0,0.99,Female,45-49,Middle Eastern,Full-time,False,False,E00637,direct,NovaCorp-Origin,WorkdayHR,41.0,285,False,,,,,,,,,,,False,0,0,2025-12-31,3.23,3.85,1.79,2.41,2.65,1.1,3.18,1.91,3.5460000000000003,2.9259999999999997,2.616,2.386,2.41,1.42,3.286,1.904,-0.07199999999999998,0.341,-0.11999999999999993,-0.02300000000000004,-0.015000000000000036,-0.086,0.05400000000000018,-0.005000000000000027,5.0,5.0,0.0,0.0,True,0.0,2.515,2.56175,0.009250000000000022,3.0,4.0,3.3333333333333335,3.0,73.3,69.13333333333333,71.3,0.0,False,False,1.0,1.0,2.0,1.0,4.0,0.0,0.25,3.218,0,100000.0,1.066,0.96,0.030000000000000027,0,23.75,0
E03685,Tammy Ramos,2002-07-18,,active,Retail Banking,Risk-Compliance,1,Risk Analyst,103600.0,0.98,Female,60+,European (non-Anglo),Casual,False,False,E05305,graduate,NovaCorp-Origin,WorkdayHR,47.0,285,False,,,,,,,,,,,False,0,0,2025-12-31,2.12,1.75,3.61,3.84,2.42,1.16,3.98,2.52,2.94,2.3375,3.5175,4.105,2.2125,1.6524999999999999,3.5875,2.5725,-0.2760000000000001,-0.13499999999999995,0.12100000000000008,-0.06799999999999998,0.31100000000000005,-0.32299999999999995,0.623,-0.17299999999999988,5.0,4.0,0.19999999999999996,1.0,False,1.0,2.675,2.8656249999999996,0.010000000000000037,3.0,2.0,2.6666666666666665,3.0,31.6,53.300000000000004,77.1,0.0,False,False,1.0,-1.0,-45.49999999999999,0.0,1.0,0.0,0.0,2.94,0,101300.0,1.022704837117473,0.96,0.020000000000000018,0,23.75,0
E03687,Joseph Dalton,2002-07-20,,active,Retail Banking,Technology,1,Engineer,88100.0,1.18,Male,45-49,Anglo-Australian,Full-time,False,False,E02210,direct,NovaCorp-Origin,WorkdayHR,39.0,285,False,,,,,,,,,,,False,0,0,2025-12-31,4.33,2.18,2.13,2.9,3.49,3.27,4.34,3.28,3.8240000000000003,2.076,2.4859999999999998,2.908,3.558,3.066,4.066000000000001,2.6719999999999997,-0.10200000000000013,-0.06000000000000005,0.10100000000000002,0.23000000000000004,-0.07299999999999987,0.015999999999999924,0.13200000000000003,0.06200000000000001,5.0,5.0,0.0,0.0,True,0.0,3.24,3.0820000000000003,0.03825,3.0,4.0,4.0,4.0,62.6,73.10000000000001,78.2,0.0,False,False,1.0,0.0,-15.600000000000001,1.0,3.0,0.0,0.0,3.9546666666666668,0,101300.0,0.8696939782823297,0.96,0.21999999999999997,0,23.75,0
E03688,Jessica Howell,2002-07-21,,active,Retail Banking,Technology,2,"Manager, Retail Banking",135300.0,0.97,Female,45-49,Anglo-Australian,Full-time,False,False,E00369,direct,NovaCorp-Origin,WorkdayHR,34.0,285,False,,,,,,,,,,,False,0,0,2025-12-31,2.15,4.1,1.0,2.07,2.55,3.59,2.42,1.66,2.5425,3.5025,1.5575,2.9375,3.6550000000000002,3.5025,3.055,2.625,-0.16499999999999987,0.317,-0.437,-0.3450000000000001,-0.644,0.333,-0.3860000000000001,-0.5060000000000001,5.0,4.0,0.19999999999999996,1.0,True,0.0,2.4425000000000003,2.9221875,-0.22912500000000002,3.0,4.0,3.3333333333333335,3.0,94.7,75.10000000000001,69.0,0.0,False,False,1.0,1.0,25.700000000000003,1.0,7.0,0.0,0.0,2.9887142857142854,0,131800.0,1.0265553869499242,0.91,0.05999999999999994,0,23.75,0
E03689,Ashley Cordova,2002-07-21,,active,Insurance,Management,1,Team Leader,136800.0,0.98,Female,45-49,Anglo-Australian,Full-time,False,False,E09408,graduate,NovaCorp-Origin,WorkdayHR,77.0,285,False,,,,,,,,,,,False,0,0,2025-12-31,2.38,3.17,3.25,3.09,4.15,3.18,4.94,4.62,2.535,4.3425,3.7175,3.245,3.75,3.2725,3.89,4.6875,-0.08900000000000005,-0.382,-0.28200000000000003,-0.33399999999999996,-0.041999999999999815,0.04699999999999997,0.2580000000000001,-0.01899999999999995,5.0,4.0,0.19999999999999996,1.0,True,0.0,3.5975,3.68,-0.10537499999999998,3.0,3.0,3.0,3.0,75.3,64.8,54.1,0.0,False,False,1.0,0.0,21.199999999999996,0.0,1.0,0.0,0.0,2.535,0,102500.0,1.3346341463414635,0.96,0.020000000000000018,0,23.75,0
E03690,Katherine Olson,2002-07-24,,active,Insurance,Corporate-Support,1,Senior Specialist,116100.0,0.83,Female,40-44,Pacific Islander,Full-time,True,True,E02801,direct,NovaCorp-Origin,WorkdayHR,24.0,285,False,,,,,,,,,,,False,0,0,2025-12-31,1.12,2.73,1.81,2.6,3.51,4.8,1.74,2.36,2.152,3.036,2.622,2.512,3.832,3.832,2.508,2.77,-0.5309999999999999,-0.14000000000000004,-0.17700000000000005,0.006999999999999939,-0.1740000000000002,0.34299999999999997,-0.21800000000000003,0.03799999999999999,5.0,5.0,0.0,0.0,True,0.0,2.5837499999999998,2.908,-0.10650000000000004,3.0,5.0,4.333333333333333,5.0,81.1,79.93333333333334,89.5,1.0,True,True,1.0,0.0,-8.400000000000006,1.0,4.0,0.0,0.75,2.9298333333333333,0,102500.0,1.1326829268292682,0.96,-0.13,1,23.75,1
E03691,David Douglas Jr.,2002-07-28,,active,Technology,Technology,1,Senior Engineer,115500.0,0.92,Prefer not to say,50-54,Anglo-Australian,Part-time,False,True,E12848,acquisition,NovaCorp-Origin,WorkdayHR,43.0,285,False,,,,,,,,,,,False,0,0,2025-12-31,2.51,4.25,2.75,3.98,3.47,3.81,4.26,3.42,2.9379999999999997,3.768,2.52,3.304,4.132,3.364,4.352,4.066,-0.09799999999999986,0.21699999999999992,0.08099999999999988,0.6719999999999999,0.005999999999999961,0.24000000000000005,-0.175,-0.13200000000000003,5.0,5.0,0.0,0.0,True,0.0,3.5562500000000004,3.5555,0.10137499999999998,3.0,3.0,3.6666666666666665,4.0,67.9,72.63333333333334,84.0,0.0,False,False,1.0,-1.0,-16.099999999999994,0.0,1.0,0.0,0.0,2.9379999999999997,0,99600.0,1.1596385542168675,0.96,-0.039999999999999925,0,23.75,0
E03692,Jeffrey Fletcher,2002-07-28,,active,Corporate Operations,Management,3,"Senior Manager, Corporate Operations",187400.0,1.02,Male,60+,Anglo-Australian,Full-time,False,False,E04294,direct,NovaCorp-Origin,WorkdayHR,22.0,285,False,,,,,,,,,,,False,0,0,2025-12-31,3.55,3.08,5.0,4.91,3.73,3.61,3.98,3.68,3.3166666666666664,2.8833333333333333,4.96,4.763333333333333,4.19,3.3733333333333335,3.6133333333333333,3.48,0.11642857142857099,0.0378571428571425,0.00857142857142801,0.09785714285714256,-0.2571428571428576,0.2628571428571425,0.2821428571428569,0.07928571428571393,5.0,3.0,0.4,1.0,True,0.0,3.9425,3.8225000000000002,0.07848214285714247,3.0,3.0,2.6666666666666665,3.0,50.1,56.46666666666667,58.4,0.0,False,False,1.0,0.0,-8.299999999999997,0.0,17.0,0.11764705882352941,0.11764705882352941,3.2787941176470587,0,197500.0,0.9488607594936709,0.94,0.08000000000000007,0,23.75,0
E03693,Tanner Mitchell,2002-07-29,,active,Technology,Management,3,"Senior Manager, Technology",174700.0,0.94,Male,55-59,Maori/Aboriginal & Torres Strait Islander,Full-time,False,False,E03480,agency,NovaCorp-Origin,WorkdayHR,90.0,285,False,,,,,,,,,,,False,0,0,2025-12-31,3.54,5.0,2.6,5.0,2.67,2.99,2.15,3.7,3.35,4.646666666666667,3.27,5.0,2.8433333333333333,3.216666666666667,2.7399999999999998,4.2,0.058846153846153916,0.09307692307692327,-0.27807692307692294,4.099285014000577e-16,-0.0907692307692306,-0.09038461538461505,-0.25615384615384607,-0.18576923076923027,5.0,3.0,0.4,1.0,True,0.0,3.4562500000000003,3.658333333333333,-0.09365384615384592,3.0,3.0,3.6666666666666665,3.0,58.3,74.03333333333333,70.2,0.0,False,False,1.0,0.0,-11.900000000000006,0.0,5.0,0.0,0.2,3.3042333333333334,0,192650.0,0.9068258499870231,0.94,0.0,0,23.75,0
E03694,Judith Carter,2002-08-01,,active,Insurance,Operations-Processing,2,"Manager, Insurance",120000.0,0.95,Prefer not to say,45-49,Anglo-Australian,Full-time,False,False,E11798,acquisition,NovaCorp-Origin,WorkdayHR,42.0,285,False,,,,,,,,,,,False,0,0,2025-12-31,3.87,4.47,4.66,3.97,3.58,4.01,3.24,3.89,4.6125,4.575,4.7175,4.7325,3.6725,3.945,2.56,3.6625,-0.38100000000000006,-0.03600000000000012,0.13500000000000015,-0.3129999999999999,0.04900000000000002,-0.12799999999999975,0.29400000000000015,0.01899999999999995,5.0,4.0,0.19999999999999996,1.0,True,0.0,3.9612499999999997,4.0596875,-0.04512499999999995,3.0,4.0,4.0,5.0,74.3,73.33333333333333,84.6,0.0,False,False,1.0,-1.0,-10.299999999999997,1.0,14.0,0.14285714285714285,0.07142857142857142,3.610513888888889,0,130650.0,0.9184845005740528,0.91,0.039999999999999925,0,23.75,0
E03695,Cory Russo,2002-08-03,,active,Wealth Management,Operations-Processing,1,Processing Officer,67900.0,1.07,Male,60+,Anglo-Australian,Part-time,False,False,E10015,referral,NovaCorp-Origin,WorkdayHR,20.0,285,False,,,,,,,,,,,False,0,0,2025-12-31,3.65,3.5,4.97,3.49,4.87,2.93,2.97,3.34,3.776666666666667,3.063333333333333,4.75,3.6933333333333334,4.79,3.5366666666666666,2.6999999999999997,3.01,-0.20857142857142846,-0.059285714285714046,0.24000000000000044,-0.15785714285714242,0.13714285714285765,-0.5214285714285711,0.24214285714285744,0.14785714285714305,5.0,3.0,0.4,1.0,False,1.0,3.715,3.665,-0.022499999999999687,3.0,5.0,3.6666666666666665,3.0,81.6,68.63333333333334,64.7,0.0,False,False,1.0,2.0,16.89999999999999,1.0,1.0,0.0,0.0,3.776666666666667,0,100400.0,0.6762948207171314,0.96,0.1100000000000001,0,23.75,0
E03696,Mary Davis,2002-08-03,,active,Retail Banking,Client-Advisory,1,Adviser,92400.0,0.95,Female,60+,Anglo-Australian,Part-time,False,False,E02856,direct,NovaCorp-Origin,WorkdayHR,86.0,285,False,,,,,,,,,,,False,0,0,2025-12-31,4.44,3.7,2.06,3.17,3.72,4.64,3.45,2.28,4.035,3.47,2.495,2.9625,4.1925,4.2225,4.2125,2.545,0.024571428571428657,0.1085714285714286,-0.06914285714285724,0.14142857142857132,-0.1259999999999999,0.18371428571428572,-0.32028571428571423,-0.027999999999999962,5.0,4.0,0.19999999999999996,1.0,True,0.0,3.4325,3.5168750000000006,-0.010642857142857128,3.0,2.0,3.3333333333333335,5.0,40.4,59.56666666666666,81.5,0.0,False,False,1.0,-3.0,-41.1,0.0,5.0,0.2,0.0,3.846875,0,101300.0,0.912142152023692,0.96,-0.010000000000000009,0,23.75,0
E03697,Stacy Baker,2002-08-05,,active,Corporate Operations,Corporate-Support,2,"Manager, Corporate Operations",143000.0,0.91,Female,40-44,Prefer not to say,Fixed-term,False,True,E08340,direct,NovaCorp-Origin,WorkdayHR,22.0,284,False,,,,,,,,,,,False,0,0,2025-12-31,3.64,2.28,3.9,2.51,4.17,3.28,2.27,2.94,3.6174999999999997,3.7424999999999997,4.365,2.4749999999999996,3.82,3.065,2.8775,2.9625,-0.12485714285714278,-0.45228571428571435,-0.16399999999999984,-0.12628571428571433,0.14171428571428574,0.10685714285714282,-0.28028571428571425,0.09400000000000018,5.0,4.0,0.19999999999999996,1.0,True,0.0,3.1237500000000002,3.365625,-0.1006428571428571,3.0,4.0,3.6666666666666665,2.0,83.3,71.76666666666667,46.4,0.0,False,False,1.0,2.0,36.9,1.0,4.0,0.0,0.0,3.280125,0,131800.0,1.0849772382397571,0.91,0.0,0,23.666666666666668,0
E03698,Cynthia Tyler,2002-08-06,,active,Technology,Technology,1,Engineer,85100.0,0.95,Female,50-54,Southeast Asian,Part-time,False,False,E02248,graduate,NovaCorp-Origin,WorkdayHR,51.0,284,False,,,,,,,,,,,False,0,0,2025-12-31,4.47,3.77,5.0,3.96,4.57,5.0,3.31,3.04,4.558,3.2159999999999997,4.1579999999999995,3.2159999999999997,4.398,4.132,3.6420000000000003,3.6979999999999995,-0.0060000000000000496,0.28600000000000003,0.3949999999999999,0.13600000000000012,0.13599999999999995,0.24399999999999986,-0.20700000000000013,-0.344,5.0,5.0,0.0,0.0,True,0.0,4.14,3.8772499999999996,0.07999999999999995,3.0,3.0,3.0,3.0,58.6,58.63333333333333,55.6,0.0,False,False,1.0,0.0,3.0,0.0,2.0,0.0,0.0,3.239,0,99600.0,0.8544176706827309,0.96,-0.010000000000000009,0,23.666666666666668,0
E03699,Mrs. Katherine Welch,2002-08-09,,active,Retail Banking,Client-Advisory,2,"Manager, Retail Banking",171100.0,1.02,Female,60+,Southeast Asian,Part-time,False,True,E00369,graduate,NovaCorp-Origin,WorkdayHR,41.0,284,False,,,,,,,,,,,False,0,0,2025-12-31,3.75,4.64,4.56,4.27,3.59,4.86,3.89,4.32,3.918,3.714,4.232,4.066,3.412,4.12,4.2620000000000005,4.5760000000000005,-0.133,0.3799999999999999,0.20299999999999993,0.10400000000000001,0.092,0.2920000000000001,-0.21599999999999991,-0.14799999999999985,5.0,5.0,0.0,0.0,True,0.0,4.234999999999999,4.0375,0.07175000000000002,3.0,3.0,3.0,3.0,69.9,60.76666666666667,55.6,0.0,False,False,1.0,0.0,14.300000000000004,0.0,7.0,0.0,0.0,2.9887142857142854,0,131800.0,1.2981790591805766,0.91,0.10999999999999999,0,23.666666666666668,0
